time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-07-15 11:05:00+02:00,872.3319922692256,696.2722194927248,176.05977277650078,165.97580664425138,10.083966132249408
2025-07-15 11:06:00+02:00,874.0005628004246,697.7571760096918,176.2433867907328,166.14401040089152,10.09937638984129
2025-07-15 11:07:00+02:00,875.6532408963947,699.2280613188867,176.42517957750798,166.3105426096244,10.11463696788356
2025-07-15 11:08:00+02:00,877.2899840151647,700.6848348348992,176.60514918026547,166.47540162055026,10.129747559715224
2025-07-15 11:09:00+02:00,878.9107489467423,702.127455426304,176.78329352043832,166.6385856688541,10.144707851584222
2025-07-15 11:10:00+02:00,880.5154929195551,703.5558823999024,176.9596105196526,166.8000929867809,10.159517532871723
2025-07-15 11:11:00+02:00,882.1041736120014,704.9700755105814,177.13409810142,166.95992180521927,10.174176296200715
2025-07-15 11:12:00+02:00,883.6767491500345,706.3699949587419,177.30675419129255,167.11807035387415,10.188683837418406
2025-07-15 11:13:00+02:00,885.2331781037531,707.7556013868398,177.47757671691335,167.27453686134675,10.20303985556659
2025-07-15 11:14:00+02:00,886.7734194991742,709.1268558894404,177.64656360973382,167.4293195567401,10.217244052993719
2025-07-15 11:15:00+02:00,888.2974328007464,710.4837199972246,177.81371280352172,167.58241666832583,10.231296135195894
2025-07-15 11:16:00+02:00,889.8051779232746,711.8261556871748,177.9790222360998,167.7338264251694,10.245195810930399
2025-07-15 11:17:00+02:00,891.2966162233373,713.1541262649167,178.14248995842058,167.8835471570661,10.2589428013545
2025-07-15 11:18:00+02:00,892.7717065072296,714.4675928097378,178.30411369749189,168.03157689425777,10.272536803234118
2025-07-15 11:19:00+02:00,894.2304110427895,715.7665195270616,178.46389151572777,168.17791397136915,10.285977544358621
2025-07-15 11:20:00+02:00,895.6726915314634,717.0508701615895,178.62182136987389,168.3225566234592,10.299264746414668
2025-07-15 11:21:00+02:00,897.09851012764,718.3206089044538,178.7779012231862,168.4655030888018,10.31239813438441
2025-07-15 11:22:00+02:00,898.5078294255591,719.5757003811228,178.9321290444363,168.60675160800915,10.325377436427136
2025-07-15 11:23:00+02:00,899.9006124724233,720.816109662632,179.08450280979125,168.74630042579034,10.338202384000915
2025-07-15 11:24:00+02:00,901.2768227686945,722.0418022654079,179.23502050328662,168.88414779141846,10.350872711868172
2025-07-15 11:25:00+02:00,902.636424254875,723.2527441390471,179.3836801158279,169.02029195785377,10.363388157974123
2025-07-15 11:26:00+02:00,903.9793813224425,724.4489016756096,179.53047964683284,169.15473118328288,10.375748463549979
2025-07-15 11:27:00+02:00,905.3056588110459,725.6302417066721,179.67541710437376,169.28746373128644,10.387953373087324
2025-07-15 11:28:00+02:00,906.6152220065042,726.7967315010933,179.8184905054108,169.41848787108924,10.400002634321567
2025-07-15 11:29:00+02:00,907.9080375119646,727.948339540582,179.9596979713826,169.54780196513605,10.411896006246568
2025-07-15 11:30:00+02:00,909.1840697768772,729.0850324273124,180.0990373495648,169.67540412238037,10.423633227184427
2025-07-15 11:31:00+02:00,910.4432863087294,730.2067795259582,180.23650678277127,169.80129272003884,10.435214062732427
2025-07-15 11:32:00+02:00,911.6856541916134,731.3135498620808,180.37210432953262,169.9254660557984,10.44663827373421
2025-07-15 11:33:00+02:00,912.9111409569022,732.4053128972381,180.50582805966405,170.04792243537273,10.457905624291316
2025-07-15 11:34:00+02:00,914.1197145925915,733.4820385368492,180.6376760557423,170.16866017389265,10.469015881849645
2025-07-15 11:35:00+02:00,915.3113435296572,734.5436971175764,180.7676464120808,170.28767759500707,10.479968817073738
2025-07-15 11:36:00+02:00,916.4859966515955,735.5902594153656,180.89573723623,170.40497303229478,10.490764203935214
2025-07-15 11:37:00+02:00,917.6436432924037,736.6216966431838,181.02194664921993,170.52054482952548,10.501401819694449
2025-07-15 11:38:00+02:00,918.7842532346154,737.6379804488064,181.14627278580906,170.63439134092692,10.511881444882146
2025-07-15 11:39:00+02:00,919.9077967179887,738.6390829220918,181.26871379589687,170.74651093251777,10.522202863379105
2025-07-15 11:40:00+02:00,921.0142451635247,739.6249772396616,181.3892679238631,170.8569020547965,10.532365869066593
2025-07-15 11:41:00+02:00,922.1035682256255,740.5956350377585,181.50793318786702,170.96556294911738,10.542370238749644
2025-07-15 11:42:00+02:00,923.1757382421373,741.5510303769692,181.62470786516812,171.0724920921364,10.55221577303173
2025-07-15 11:43:00+02:00,924.2307272533709,742.4911370855884,181.73959016778244,171.17768789885002,10.561902268932425
2025-07-15 11:44:00+02:00,925.2685077578237,743.4159294325283,181.8525783252954,171.28114879846683,10.571429526828574
2025-07-15 11:45:00+02:00,926.2890527009082,744.3253821168119,181.96367058409635,171.3828732337455,10.580797350350846
2025-07-15 11:46:00+02:00,927.2923354829205,745.2194702742048,182.07286520871574,171.48285966226024,10.590005546455505
2025-07-15 11:47:00+02:00,928.2783299575078,746.0981694753896,182.18016048211823,171.5811065567082,10.599053925410042
2025-07-15 11:48:00+02:00,929.2470104319616,746.9614557257622,182.28555470619932,171.67761240540437,10.60794230079496
2025-07-15 11:49:00+02:00,930.1983516656394,747.8093054635632,182.3890462020762,171.77237571258834,10.616670489487857
2025-07-15 11:50:00+02:00,931.1323288777648,748.6416955663706,182.49063331139433,171.86539499965866,10.62523831173568
2025-07-15 11:51:00+02:00,932.0489183454124,749.4586038835946,182.5903144618178,171.95666886518163,10.633645596636166
2025-07-15 11:52:00+02:00,932.9480949643872,750.2600070621522,182.68808790223497,172.04619574246857,10.6418921597664
