time,power_reference.common@sensor_1:VALUE,power_hi.common@sensor_1:VALUE
2025-06-12 15:21:51,182.2155555555555,44.15151515151515
2025-06-12 15:22:51,183.5016666666667,45.06060606060606
2025-06-12 15:23:51,197.1573333333333,45.96969696969697
2025-06-12 15:24:51,218.2766666666667,46.87878787878788
2025-06-12 15:25:51,318.7133333333333,63.66666666666666
2025-06-12 15:26:51,813.21,90.0
2025-06-12 15:27:51,770.72,103.6153846153846
2025-06-12 15:28:51,750.43625,102.0769230769231
2025-06-12 15:29:51,728.22,95.5
2025-06-12 15:30:51,720.495,98.66666666666667
2025-06-12 15:31:51,683.7950000000001,95.8
2025-06-12 15:32:51,527.33,91.0
2025-06-12 15:33:51,386.32,76.0
2025-06-12 15:34:51,682.5033333333333,94.4090909090909
2025-06-12 15:35:51,685.9826666666667,95.57792207792208
2025-06-12 15:36:51,691.52,96.74675324675324
2025-06-12 15:37:51,702.4666666666667,93.0
2025-06-12 15:38:51,739.1666666666666,93.0
2025-06-12 15:39:51,198.9566666666667,43.75
2025-06-12 15:40:51,194.45,42.91774891774892
2025-06-12 15:41:51,190.0862962962963,43.95670995670996
2025-06-12 15:42:51,206.0433333333334,44.995670995671
2025-06-12 15:43:51,235.0133333333333,46.66666666666666
2025-06-12 15:44:51,396.63,62.33333333333334
2025-06-12 15:45:51,248.3733333333333,47.83333333333334
2025-06-12 15:46:51,236.9433333333333,53.11111111111111
2025-06-12 15:47:51,359.9266666666667,61.0
2025-06-12 15:48:51,673.1733333333333,87.19125683060109
2025-06-12 15:49:51,654.8233333333334,80.63387978142076
2025-06-12 15:50:51,634.2188888888888,74.07650273224044
2025-06-12 15:51:51,669.6266666666667,88.66666666666667
2025-06-12 15:52:51,228.5733333333333,46.22222222222222
2025-06-12 15:53:51,156.46,43.33333333333334
2025-06-12 15:54:51,653.5333333333334,89.0
2025-06-12 15:55:51,330.9533333333333,74.66666666666667
2025-06-12 15:56:51,672.85,87.66666666666667
2025-06-12 15:57:51,271.0733333333333,49.0
2025-06-12 15:58:51,156.3922222222222,42.55555555555556
2025-06-12 15:59:51,159.6833333333333,47.88888888888889
2025-06-12 16:00:51,649.6700000000001,88.29824561403508
2025-06-12 16:01:51,256.2633333333333,54.33333333333333
2025-06-12 16:02:51,611.0333333333334,84.82352941176471
2025-06-12 16:03:51,602.6666666666666,83.05882352941177
2025-06-12 16:04:51,593.2244444444444,81.71681415929204
2025-06-12 16:05:51,589.7888888888889,80.38938053097345
2025-06-12 16:06:51,594.9385714285714,79.06194690265487
2025-06-12 16:07:51,237.59,51.0
2025-06-12 16:08:51,610.395,84.62765957446808
2025-06-12 16:09:51,608.46,83.56382978723404
2025-06-12 16:10:51,612.805,82.5
2025-06-12 16:11:51,608.46,81.43617021276596
2025-06-12 16:12:51,604.6,80.37234042553192
2025-06-12 16:13:51,613.486,82.9
2025-06-12 16:14:51,533.13,78.23333333333333
2025-06-12 16:15:51,640.0066666666667,83.9
2025-06-12 16:16:51,610.39,86.8125
2025-06-12 16:17:51,581.42,85.0
2025-06-12 16:18:51,650.3133333333334,88.4
2025-06-12 16:19:51,629.0633333333334,85.61437908496733
2025-06-12 16:20:51,625.8433333333334,84.04575163398692
2025-06-12 16:21:51,323.2233333333333,59.66666666666666
2025-06-12 16:22:51,165.4766666666667,37.0
2025-06-12 16:23:51,150.2366666666667,31.46666666666667
2025-06-12 16:24:51,135.8566666666667,33.61904761904762
2025-06-12 16:25:51,120.0833333333333,26.8372641509434
2025-06-12 16:26:51,119.9225,26.41273584905661
2025-06-12 16:27:51,125.0406666666667,25.98820754716981
2025-06-12 16:28:51,124.2688888888889,25.56367924528302
2025-06-12 16:29:51,122.7186666666667,25.13915094339623
2025-06-12 16:30:51,115.8966666666667,24.71462264150944
2025-06-12 16:31:51,107.5277777777778,24.29009433962264
2025-06-12 16:32:51,103.88,24.27142857142857
2025-06-12 16:33:51,110.7466666666667,25.12857142857143
2025-06-12 16:34:51,104.3066666666667,25.98571428571429
2025-06-12 16:35:51,104.3066666666667,26.84285714285714
2025-06-12 16:36:51,448.1366666666667,63.33333333333334
2025-06-12 16:37:51,522.18,73.81818181818181
2025-06-12 16:38:51,173.2033333333333,38.5
2025-06-12 16:39:51,130.9211111111111,30.47058823529412
2025-06-12 16:40:51,NaN,NaN
