time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-09-07 12:26:00+02:00,859.9029842199775,666.7778882439674,193.12509597601013,184.81654295693548,8.308553019074647
2025-09-07 12:27:00+02:00,860.0497344534936,666.9051952117455,193.14453924174808,184.83472095395132,8.309818287796755
2025-09-07 12:28:00+02:00,860.1763483637797,667.0150261885317,193.1613221752479,184.85041589838366,8.31090627686423
2025-09-07 12:29:00+02:00,860.28282245038,667.1073778682312,193.1754445821488,184.8636276211611,8.311816960987697
2025-09-07 12:30:00+02:00,860.369153749639,667.1822474543181,193.1869062953209,184.8743559765188,8.312550318802103
2025-09-07 12:31:00+02:00,860.4353398354094,667.2396326603706,193.19570717503876,184.88260084216532,8.313106332873435
2025-09-07 12:32:00+02:00,860.4813788179487,667.2795317090389,193.20184710890976,184.88836211922205,8.313484989687714
2025-09-07 12:33:00+02:00,860.5072693446789,667.3019433326575,193.20532601202135,184.89163973236333,8.31368627965802
2025-09-07 12:34:00+02:00,860.5130105999456,667.306866772997,193.20614382694865,184.89243362982697,8.31371019712167
2025-09-07 12:35:00+02:00,860.4986023052948,667.2943017814916,193.20430052380308,184.89074378345816,8.31355674034492
2025-09-07 12:36:00+02:00,860.464044689077,667.2642485928081,193.19979609626887,184.8865701850347,8.313225911234163
2025-09-07 12:37:00+02:00,860.4093385931011,667.2167080175926,193.1926305755085,184.87991285915905,8.312717716349445
2025-09-07 12:38:00+02:00,860.3344853332715,667.1516813212999,193.18280401197157,184.8707718464036,8.312032165567944
2025-09-07 12:39:00+02:00,860.2394867789976,667.0691702933252,193.17031648567237,184.8591472128154,8.31116927285697
2025-09-07 12:40:00+02:00,860.1243453368053,666.9691772327999,193.1551681040054,184.84503904789537,8.310129056110032
2025-09-07 12:41:00+02:00,859.9890639495435,666.8517049479826,193.13735900156087,184.82844746441978,8.308911537141089
2025-09-07 12:42:00+02:00,859.8336460976811,666.7167567574834,193.11688934019776,184.80937259850083,8.30751674169692
2025-09-07 12:43:00+02:00,859.6580957983235,666.5643364895158,193.09375930880773,184.7878146093608,8.305944699446929
2025-09-07 12:44:00+02:00,859.4624176054917,666.394448482272,193.06796912321974,184.76377367923254,8.304195443987203
2025-09-07 12:45:00+02:00,859.2466166105116,666.2070975844022,193.03951902610945,184.73725001326514,8.302269012844318
2025-09-07 12:46:00+02:00,859.0106984402977,666.0022891536847,193.008409286613,184.70824383915306,8.300165447459923
2025-09-07 12:47:00+02:00,858.7546690813342,665.7800289044033,192.97464017693102,184.6767553853066,8.297884791624421
2025-09-07 12:48:00+02:00,858.4785355783068,665.5403235140192,192.93821206428763,184.64278496658838,8.295427097699239
2025-09-07 12:49:00+02:00,858.1823050042684,665.2831797293743,192.8991252748941,184.60633285745087,8.29279241744323
2025-09-07 12:50:00+02:00,857.8659851345556,665.0086049519514,192.8573801826042,184.56739937458548,8.289980808018738
2025-09-07 12:51:00+02:00,857.5295842793498,664.7166070927568,192.81297718659295,184.52598485609377,8.286992330499164
2025-09-07 12:52:00+02:00,857.17311128717,664.4071945756077,192.76591671156223,184.48208966166146,8.283827049900777
2025-09-07 12:53:00+02:00,856.7965755425616,664.0803763353991,192.7161992071625,184.43571417199902,8.280485035163494
2025-09-07 12:54:00+02:00,856.3999869665334,663.7361618187665,192.66382514776697,184.3868587886128,8.27696635915416
2025-09-07 12:55:00+02:00,855.9833560166029,663.3745609844319,192.608795032171,184.33552393350192,8.273271098669095
2025-09-07 12:56:00+02:00,855.5466936874901,662.9955843041209,192.5511093833692,184.2817100489296,8.269399334439612
2025-09-07 12:57:00+02:00,855.0900115078493,662.5992427600612,192.49076874778808,184.22541759668331,8.265351151104756
2025-09-07 12:58:00+02:00,854.6133215450477,662.1855478494778,192.4277736955699,184.16664705831602,8.261126637253874
2025-09-07 12:59:00+02:00,854.1166360621686,661.7545112873,192.3621247748686,184.10539889247946,8.256725882389143
2025-09-07 13:00:00+02:00,853.5999688644044,661.3061461749664,192.29382268943795,184.04167370058326,8.252148988854687
2025-09-07 13:01:00+02:00,853.0633333016033,660.8404652673767,192.22286803422662,183.97547198008724,8.247396054139385
2025-09-07 13:02:00+02:00,852.506743583103,660.3574821143561,192.14926146874686,183.90679428621797,8.242467182528872
2025-09-07 13:03:00+02:00,851.9302144572384,659.8572107829415,192.07300367429698,183.83564119203177,8.237362482265222
2025-09-07 13:04:00+02:00,851.3337612074167,659.3396658544164,191.99409535300043,183.76201328748584,8.232082065514582
2025-09-07 13:05:00+02:00,850.7173996529352,658.8048624254685,191.91253722746674,183.68591117909392,8.226626048372822
2025-09-07 13:06:00+02:00,850.0811461502868,658.2528161097958,191.828330040491,183.60733548960968,8.220994550881322
2025-09-07 13:07:00+02:00,849.425017588226,657.6835430343021,191.74147455392375,183.52628685694242,8.215187696981324
2025-09-07 13:08:00+02:00,848.7490313948756,657.0970598457609,191.65197154911465,183.44276593453563,8.209205614579027
2025-09-07 13:09:00+02:00,848.0532055329968,656.4933837072209,191.55982182577586,183.35677339027123,8.203048435504614
2025-09-07 13:10:00+02:00,847.3375580145455,655.8725318773942,191.4650261371513,183.26830984593423,8.196716291217086
2025-09-07 13:11:00+02:00,846.6021088349416,655.2345233892346,191.36758544570702,183.1773761157867,8.190209329920313
2025-09-07 13:12:00+02:00,845.8468770881441,654.5793765477057,191.26750054043842,183.0839728494002,8.183527691038215
